hpo_id,maxo_label
HP:0011734,endocrinologist evaluation
HP:0008242,endocrinologist evaluation
HP:0008259,endocrinologist evaluation
HP:0004319,endocrinologist evaluation
HP:0008207,endocrinologist evaluation
HP:0011732,endocrinologist evaluation
HP:0008186,endocrinologist evaluation
HP:0008258,endocrinologist evaluation
HP:0008182,endocrinologist evaluation
HP:0008221,endocrinologist evaluation
HP:0008231,endocrinologist evaluation
HP:0010512,endocrinologist evaluation
HP:0008227,endocrinologist evaluation
HP:0001396,gastroenterologist evaluation
HP:0006575,gastroenterologist evaluation
HP:0000952,gastroenterologist evaluation
HP:0012334,gastroenterologist evaluation
HP:0006566,gastroenterologist evaluation
HP:0001406,gastroenterologist evaluation
HP:0001046,gastroenterologist evaluation
HP:0002611,gastroenterologist evaluation
HP:0006579,gastroenterologist evaluation
HP:0011985,gastroenterologist evaluation
HP:0001399,gastroenterologist evaluation
HP:0006554,gastroenterologist evaluation
HP:0004787,gastroenterologist evaluation
HP:0006583,gastroenterologist evaluation
HP:0100626,gastroenterologist evaluation
HP:0004448,gastroenterologist evaluation
HP:0001392,gastroenterologist evaluation
HP:0002024,gastroenterologist evaluation
HP:0041049,gastroenterologist evaluation
HP:0004789,gastroenterologist evaluation
HP:0002630,gastroenterologist evaluation
HP:0002608,gastroenterologist evaluation
HP:0012115,gastroenterologist evaluation
HP:0410042,gastroenterologist evaluation
HP:0025409,gastroenterologist evaluation
HP:0001438,gastroenterologist evaluation
HP:0001410,gastroenterologist evaluation
HP:0001409,gastroenterologist evaluation
HP:0004941,gastroenterologist evaluation
HP:0011458,gastroenterologist evaluation
HP:0008872,gastroenterologist evaluation
HP:0012451,gastroenterologist evaluation
HP:0012450,gastroenterologist evaluation
HP:0002249,gastroenterologist evaluation
HP:0040288,gastroenterologist evaluation
HP:0033589,gastroenterologist evaluation
HP:0002019,gastroenterologist evaluation
HP:0002018,gastroenterologist evaluation
HP:0002017,gastroenterologist evaluation
HP:0002014,gastroenterologist evaluation
HP:0004396,gastroenterologist evaluation
HP:0033628,gastroenterologist evaluation
HP:0004395,gastroenterologist evaluation
HP:0005208,gastroenterologist evaluation
HP:0033310,gastroenterologist evaluation
HP:0002041,gastroenterologist evaluation
HP:0025063,gastroenterologist evaluation
HP:0003270,gastroenterologist evaluation
HP:0030884,gastroenterologist evaluation
HP:0033343,gastroenterologist evaluation
HP:0011471,gastroenterologist evaluation
HP:0011470,gastroenterologist evaluation
HP:0004385,gastroenterologist evaluation
HP:0033994,gastroenterologist evaluation
HP:0002039,gastroenterologist evaluation
HP:0002038,gastroenterologist evaluation
HP:0033454,gastroenterologist evaluation
HP:0033843,gastroenterologist evaluation
HP:0033842,gastroenterologist evaluation
HP:0030145,gastroenterologist evaluation
HP:0030144,gastroenterologist evaluation
HP:0030143,gastroenterologist evaluation
HP:0030142,gastroenterologist evaluation
HP:0002033,gastroenterologist evaluation
HP:0001538,gastroenterologist evaluation
HP:0011469,gastroenterologist evaluation
HP:0025086,gastroenterologist evaluation
HP:0012381,gastroenterologist evaluation
HP:0011968,gastroenterologist evaluation
HP:0025085,gastroenterologist evaluation
HP:0002028,gastroenterologist evaluation
HP:0002254,gastroenterologist evaluation
HP:0002031,gastroenterologist evaluation
HP:0002012,gastroenterologist evaluation
HP:0030914,gastroenterologist evaluation
HP:0100770,gastroenterologist evaluation
HP:0100771,gastroenterologist evaluation
HP:0031857,gastroenterologist evaluation
HP:0030935,gastroenterologist evaluation
HP:0004796,gastroenterologist evaluation
HP:0002246,gastroenterologist evaluation
HP:0002243,gastroenterologist evaluation
HP:0002244,gastroenterologist evaluation
HP:0002242,gastroenterologist evaluation
HP:0002239,gastroenterologist evaluation
HP:0002250,gastroenterologist evaluation
HP:0002248,gastroenterologist evaluation
HP:0025033,gastroenterologist evaluation
HP:0025032,gastroenterologist evaluation
HP:0025031,gastroenterologist evaluation
HP:0001984,gastroenterologist evaluation
HP:0012538,gastroenterologist evaluation
HP:0012732,gastroenterologist evaluation
HP:0012718,gastroenterologist evaluation
HP:0012719,gastroenterologist evaluation
HP:0012701,gastroenterologist evaluation
HP:0012702,gastroenterologist evaluation
HP:0012700,gastroenterologist evaluation
HP:0011024,gastroenterologist evaluation
HP:0012438,gastroenterologist evaluation
HP:0005609,gastroenterologist evaluation
HP:0012439,gastroenterologist evaluation
HP:0012423,gastroenterologist evaluation
HP:0032448,gastroenterologist evaluation
HP:0200123,gastroenterologist evaluation
HP:0200119,gastroenterologist evaluation
HP:0200120,gastroenterologist evaluation
HP:0006572,gastroenterologist evaluation
HP:0200084,gastroenterologist evaluation
HP:0006562,gastroenterologist evaluation
HP:0200122,gastroenterologist evaluation
HP:0200124,gastroenterologist evaluation
HP:0012134,hematologist evaluation
HP:0001903,hematologist evaluation
HP:0010972,hematologist evaluation
HP:0001908,hematologist evaluation
HP:0001937,hematologist evaluation
HP:0001935,hematologist evaluation
HP:0001930,hematologist evaluation
HP:0001931,hematologist evaluation
HP:0008269,hematologist evaluation
HP:0004819,hematologist evaluation
HP:0004817,hematologist evaluation
HP:0004814,hematologist evaluation
HP:0004844,hematologist evaluation
HP:0004870,hematologist evaluation
HP:0004810,hematologist evaluation
HP:0004840,hematologist evaluation
HP:0005505,hematologist evaluation
HP:0005535,hematologist evaluation
HP:0001897,hematologist evaluation
HP:0005532,hematologist evaluation
HP:0001895,hematologist evaluation
HP:0001891,hematologist evaluation
HP:0001890,hematologist evaluation
HP:0001924,hematologist evaluation
HP:0031484,hematologist evaluation
HP:0003339,hematologist evaluation
HP:0004802,hematologist evaluation
HP:0004804,hematologist evaluation
HP:0008346,hematologist evaluation
HP:0004864,hematologist evaluation
HP:0004863,hematologist evaluation
HP:0005524,hematologist evaluation
HP:0004861,hematologist evaluation
HP:0004860,hematologist evaluation
HP:0005525,hematologist evaluation
HP:0001889,hematologist evaluation
HP:0005522,hematologist evaluation
HP:0011895,hematologist evaluation
HP:0032231,hematologist evaluation
HP:0001972,hematologist evaluation
HP:0004826,hematologist evaluation
HP:0004856,hematologist evaluation
HP:0004857,hematologist evaluation
HP:0033074,hematologist evaluation
HP:0004851,hematologist evaluation
HP:0001878,hematologist evaluation
HP:0005511,hematologist evaluation
HP:0005510,hematologist evaluation
HP:0100778,hematologist evaluation
HP:0100724,hematologist evaluation
HP:0001892,hematologist evaluation
HP:0011888,hematologist evaluation
HP:0011889,hematologist evaluation
HP:0001933,hematologist evaluation
HP:0001934,hematologist evaluation
HP:0032144,hematologist evaluation
HP:0006535,hematologist evaluation
HP:0000421,hematologist evaluation
HP:0032990,hematologist evaluation
HP:0011890,hematologist evaluation
HP:0011891,hematologist evaluation
HP:0011896,hematologist evaluation
HP:0031363,hematologist evaluation
HP:0031364,hematologist evaluation
HP:0031365,hematologist evaluation
HP:0004846,hematologist evaluation
HP:0040223,hematologist evaluation
HP:0000967,hematologist evaluation
HP:0003010,hematologist evaluation
HP:0030137,hematologist evaluation
HP:0030138,hematologist evaluation
HP:0030139,hematologist evaluation
HP:0007420,hematologist evaluation
HP:0040231,hematologist evaluation
HP:0040232,hematologist evaluation
HP:0006298,hematologist evaluation
HP:0004406,hematologist evaluation
HP:0000978,hematologist evaluation
HP:0000979,hematologist evaluation
HP:0030140,hematologist evaluation
HP:0040242,hematologist evaluation
HP:0005261,hematologist evaluation
HP:0011029,hematologist evaluation
HP:0012541,hematologist evaluation
HP:0000225,hematologist evaluation
HP:0011884,hematologist evaluation
HP:0011885,hematologist evaluation
HP:0011886,hematologist evaluation
HP:0011887,hematologist evaluation
HP:0001907,hematologist evaluation
HP:0004831,hematologist evaluation
HP:0033553,hematologist evaluation
HP:0033520,hematologist evaluation
HP:0034192,hematologist evaluation
HP:0033639,hematologist evaluation
HP:0001727,hematologist evaluation
HP:0001928,hematologist evaluation
HP:0005542,hematologist evaluation
HP:0040243,hematologist evaluation
HP:0040236,hematologist evaluation
HP:0033106,hematologist evaluation
HP:0040224,hematologist evaluation
HP:0003645,hematologist evaluation
HP:0040249,hematologist evaluation
HP:0040247,hematologist evaluation
HP:0040248,hematologist evaluation
HP:0020193,hematologist evaluation
HP:0001971,hematologist evaluation
HP:0001977,hematologist evaluation
HP:0001978,hematologist evaluation
HP:0001872,hematologist evaluation
HP:0001871,hematologist evaluation
HP:0001881,hematologist evaluation
HP:0011869,hematologist evaluation
HP:0002841,infectious disease internist evaluation
HP:0005401,infectious disease internist evaluation
HP:0025351,infectious disease internist evaluation
HP:0002724,infectious disease internist evaluation
HP:0012203,infectious disease internist evaluation
HP:0025472,infectious disease internist evaluation
HP:0002719,infectious disease internist evaluation
HP:0000403,infectious disease internist evaluation
HP:0007408,infectious disease internist evaluation
HP:0011110,infectious disease internist evaluation
HP:0004891,infectious disease internist evaluation
HP:0005376,infectious disease internist evaluation
HP:0002842,infectious disease internist evaluation
HP:0020096,infectious disease internist evaluation
HP:0002718,infectious disease internist evaluation
HP:0011948,infectious disease internist evaluation
HP:0005381,infectious disease internist evaluation
HP:0005386,infectious disease internist evaluation
HP:0005202,infectious disease internist evaluation
HP:0030885,infectious disease internist evaluation
HP:0005420,infectious disease internist evaluation
HP:0034284,infectious disease internist evaluation
HP:0002722,infectious disease internist evaluation
HP:0002726,infectious disease internist evaluation
HP:0005425,infectious disease internist evaluation
HP:0011950,infectious disease internist evaluation
HP:0005429,infectious disease internist evaluation
HP:0005428,infectious disease internist evaluation
HP:0004429,infectious disease internist evaluation
HP:0005390,infectious disease internist evaluation
HP:0002205,infectious disease internist evaluation
HP:0005396,infectious disease internist evaluation
HP:0005215,infectious disease internist evaluation
HP:0005430,infectious disease internist evaluation
HP:0011274,infectious disease internist evaluation
HP:0011275,infectious disease internist evaluation
HP:0005437,infectious disease internist evaluation
HP:0200117,infectious disease internist evaluation
HP:0033166,infectious disease internist evaluation
HP:0002740,infectious disease internist evaluation
HP:0002741,infectious disease internist evaluation
HP:0002742,infectious disease internist evaluation
HP:0002743,infectious disease internist evaluation
HP:0040268,infectious disease internist evaluation
HP:0004798,infectious disease internist evaluation
HP:0031123,infectious disease internist evaluation
HP:0007499,infectious disease internist evaluation
